match_id,code_a,code_b,embedding_similarity,confidence_score,verdict,safety_flags,is_ground_truth_match,explanation
MATCH-ONGC-GAS-1273-ONGC-FLA-1184,ONGC-GAS-1273,ONGC-FLA-1184,0.2133,0.0427,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'GASKET' vs 'FLANGE'; Incompatible sub-types: 'CNAF' vs 'WNRF'; Grade/metallurgy mismatch: 'NON-ASBESTOS' vs 'A105'; Dimension variance exceeds safety threshold: 101.6mm vs 76.2mm; Different governing standards: 'BS 7531' vs 'ASTM A105'. Semantic text similarity was 21.3%, but technical specifications strictly prohibit merging."
MATCH-ONGC-GAS-1273-ONGC-GAS-1249,ONGC-GAS-1273,ONGC-GAS-1249,0.2109,0.0422,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'CNAF' vs 'SWG'; Grade/metallurgy mismatch: 'NON-ASBESTOS' vs '304'; Dimension variance exceeds safety threshold: 101.6mm vs 76.2mm; Different governing standards: 'BS 7531' vs 'ASME B16.20'. Semantic text similarity was 21.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-GAS-1273-ONGC-VAL-1130,ONGC-GAS-1273,ONGC-VAL-1130,0.2034,0.0407,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'GASKET' vs 'VALVE'; Incompatible sub-types: 'CNAF' vs 'BALL'; Grade/metallurgy mismatch: 'NON-ASBESTOS' vs 'CF8M'; Dimension variance exceeds safety threshold: 101.6mm vs 50.8mm; Different governing standards: 'BS 7531' vs 'API 608'. Semantic text similarity was 20.3%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1385,ONGC-FIT-1388,ONGC-FIT-1385,0.9765,0.1953,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 152.4mm vs 101.6mm. Semantic text similarity was 97.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-GAIL-FIT-1387,ONGC-FIT-1388,GAIL-FIT-1387,0.6673,0.1335,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 152.4mm vs 100.0mm. Semantic text similarity was 66.7%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-BPCL-FIT-1386,ONGC-FIT-1388,BPCL-FIT-1386,0.638,0.1276,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 152.4mm vs 100.0mm. Semantic text similarity was 63.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-BPCL-FIT-1389,ONGC-FIT-1388,BPCL-FIT-1389,0.5842,0.8889,likely_duplicate,,True,Likely duplicate (88.9% confidence). Material type matches (FITTING); Dimension matches (152.4 mm); Grade matches (WPB); Sub-type matches (REDUCER); Schedule matches (SCH40); Standard matches (ASTM A234).
MATCH-ONGC-FIT-1388-ONGC-FIT-1361,ONGC-FIT-1388,ONGC-FIT-1361,0.4916,0.0983,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm. Semantic text similarity was 49.2%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-GAIL-FIT-1382,ONGC-FIT-1388,GAIL-FIT-1382,0.4097,0.0819,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'TEE'. Semantic text similarity was 41.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1451,ONGC-FIT-1388,ONGC-FIT-1451,0.4083,0.0817,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Dimension variance exceeds safety threshold: 152.4mm vs 63.5mm. Semantic text similarity was 40.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1383,ONGC-FIT-1388,ONGC-FIT-1383,0.3725,0.0745,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'TEE'. Semantic text similarity was 37.3%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1360,ONGC-FIT-1388,ONGC-FIT-1360,0.321,0.0642,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Dimension variance exceeds safety threshold: 152.4mm vs 25.4mm. Semantic text similarity was 32.1%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1366,ONGC-FIT-1388,ONGC-FIT-1366,0.3095,0.0619,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Dimension variance exceeds safety threshold: 152.4mm vs 76.2mm. Semantic text similarity was 31.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1409,ONGC-FIT-1388,ONGC-FIT-1409,0.308,0.0616,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Dimension variance exceeds safety threshold: 152.4mm vs 203.2mm. Semantic text similarity was 30.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1394,ONGC-FIT-1388,ONGC-FIT-1394,0.2977,0.0595,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;SCHEDULE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Grade/metallurgy mismatch: 'WPB' vs 'WP316'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm; Wall thickness / schedule conflict: 'SCH40' vs 'SCH40S'; Different governing standards: 'ASTM A234' vs 'ASTM A403'. Semantic text similarity was 29.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-FIT-1388-ONGC-FIT-1391,ONGC-FIT-1388,ONGC-FIT-1391,0.2933,0.0587,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;SCHEDULE_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'REDUCER' vs 'ELBOW'; Grade/metallurgy mismatch: 'WPB' vs 'WP304'; Dimension variance exceeds safety threshold: 152.4mm vs 50.8mm; Wall thickness / schedule conflict: 'SCH40' vs 'SCH40S'; Different governing standards: 'ASTM A234' vs 'ASTM A403'. Semantic text similarity was 29.3%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FIT-1402,IOCL-FLA-1178,IOCL-FIT-1402,0.6601,0.132,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FLANGE' vs 'FITTING'; Incompatible sub-types: 'WNRF' vs 'COUPLING'. Semantic text similarity was 66.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FLA-1229,IOCL-FLA-1178,IOCL-FLA-1229,0.6523,0.1305,not_duplicate,DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Grade/metallurgy mismatch: 'A105' vs 'F316'; Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm; Different governing standards: 'ASTM A105' vs 'ASTM A182'. Semantic text similarity was 65.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FLA-1432,IOCL-FLA-1178,IOCL-FLA-1432,0.6441,0.1288,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 150' vs 'CLASS 600'. Semantic text similarity was 64.4%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-GAIL-FLA-1188,IOCL-FLA-1178,GAIL-FLA-1188,0.6304,0.1261,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm. Semantic text similarity was 63.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-GAIL-FLA-1185,IOCL-FLA-1178,GAIL-FLA-1185,0.6215,0.1243,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 76.2mm. Semantic text similarity was 62.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-BPCL-FLA-1174,IOCL-FLA-1178,BPCL-FLA-1174,0.5929,0.1186,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 25.0mm. Semantic text similarity was 59.3%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FIT-1369,IOCL-FLA-1178,IOCL-FIT-1369,0.5701,0.114,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FLANGE' vs 'FITTING'; Incompatible sub-types: 'WNRF' vs 'ELBOW'; Grade/metallurgy mismatch: 'A105' vs 'WPB'; Dimension variance exceeds safety threshold: 50.0mm vs 100.0mm; Different governing standards: 'ASTM A105' vs 'ASTM A234'. Semantic text similarity was 57.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-BPCL-FLA-1448,IOCL-FLA-1178,BPCL-FLA-1448,0.5658,0.1132,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 65.0mm. Semantic text similarity was 56.6%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-GAIL-FLA-1181,IOCL-FLA-1178,GAIL-FLA-1181,0.5605,0.1121,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 150' vs 'CLASS 300'. Semantic text similarity was 56.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FLA-1434,IOCL-FLA-1178,IOCL-FLA-1434,0.5435,0.1087,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 100.0mm; Pressure rating conflict: 'CLASS 150' vs 'CLASS 600'. Semantic text similarity was 54.4%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-GAIL-FLA-1456,IOCL-FLA-1178,GAIL-FLA-1456,0.5348,0.107,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'WNRF' vs 'SORF'. Semantic text similarity was 53.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FLA-1211,IOCL-FLA-1178,IOCL-FLA-1211,0.5298,0.106,not_duplicate,SUBTYPE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'WNRF' vs 'SORF'. Semantic text similarity was 53.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-GAIL-FLA-1436,IOCL-FLA-1178,GAIL-FLA-1436,0.5286,0.1057,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 150' vs 'CLASS 900'. Semantic text similarity was 52.9%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1178-IOCL-FIT-1358,IOCL-FLA-1178,IOCL-FIT-1358,0.5283,0.1057,not_duplicate,TYPE_MISMATCH;SUBTYPE_MISMATCH;DIMENSION_MISMATCH;GRADE_MISMATCH;STANDARD_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible material types: 'FLANGE' vs 'FITTING'; Incompatible sub-types: 'WNRF' vs 'ELBOW'; Grade/metallurgy mismatch: 'A105' vs 'WPB'; Dimension variance exceeds safety threshold: 50.0mm vs 25.0mm; Different governing standards: 'ASTM A105' vs 'ASTM A234'. Semantic text similarity was 52.8%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1117,ONGC-VAL-1428,ONGC-VAL-1117,0.8141,0.1628,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 81.4%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1120,ONGC-VAL-1428,ONGC-VAL-1120,0.8049,0.161,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 600' vs 'CLASS 300'. Semantic text similarity was 80.5%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1091,ONGC-VAL-1428,ONGC-VAL-1091,0.7567,0.1513,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Pressure rating conflict: 'CLASS 600' vs 'CLASS 300'. Semantic text similarity was 75.7%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1124,ONGC-VAL-1428,ONGC-VAL-1124,0.6904,0.1381,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.8mm vs 76.2mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 69.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1171,ONGC-VAL-1428,ONGC-VAL-1171,0.6499,0.13,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 50.8mm vs 304.8mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 65.0%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1128,ONGC-VAL-1428,ONGC-VAL-1128,0.6446,0.1289,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.8mm vs 101.6mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 64.5%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1115,ONGC-VAL-1428,ONGC-VAL-1115,0.6424,0.1285,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.8mm vs 25.4mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 64.2%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1094,ONGC-VAL-1428,ONGC-VAL-1094,0.5222,0.1044,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 50.8mm vs 76.2mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 52.2%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-GAIL-VAL-1127,ONGC-VAL-1428,GAIL-VAL-1127,0.4688,0.0938,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.8mm vs 101.6mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 46.9%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-GAIL-VAL-1114,ONGC-VAL-1428,GAIL-VAL-1114,0.4663,0.0933,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.8mm vs 25.4mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 46.6%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1096,ONGC-VAL-1428,ONGC-VAL-1096,0.4394,0.0879,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 50.8mm vs 101.6mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 43.9%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1106,ONGC-VAL-1428,ONGC-VAL-1106,0.4353,0.0871,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 50.8mm vs 203.2mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 43.5%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1445,ONGC-VAL-1428,ONGC-VAL-1445,0.4131,0.0826,not_duplicate,SUBTYPE_MISMATCH;DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'GATE'; Dimension variance exceeds safety threshold: 50.8mm vs 63.5mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 41.3%, but technical specifications strictly prohibit merging."
MATCH-ONGC-VAL-1428-ONGC-VAL-1150,ONGC-VAL-1428,ONGC-VAL-1150,0.4112,0.0822,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'BALL' vs 'CHECK'; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 41.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-IOCL-FLA-1434,IOCL-FLA-1432,IOCL-FLA-1434,0.8606,0.1721,not_duplicate,DIMENSION_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 100.0mm. Semantic text similarity was 86.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-GAIL-FLA-1181,IOCL-FLA-1432,GAIL-FLA-1181,0.7796,0.1559,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 600' vs 'CLASS 300'. Semantic text similarity was 78.0%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-GAIL-FLA-1188,IOCL-FLA-1432,GAIL-FLA-1188,0.7716,0.1543,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 101.6mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 77.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-GAIL-FLA-1185,IOCL-FLA-1432,GAIL-FLA-1185,0.7607,0.1521,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 76.2mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 76.1%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-GAIL-FLA-1436,IOCL-FLA-1432,GAIL-FLA-1436,0.7352,0.147,not_duplicate,PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Pressure rating conflict: 'CLASS 600' vs 'CLASS 900'. Semantic text similarity was 73.5%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-BPCL-FLA-1174,IOCL-FLA-1432,BPCL-FLA-1174,0.7256,0.1451,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 25.0mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 72.6%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-BPCL-FLA-1448,IOCL-FLA-1432,BPCL-FLA-1448,0.6924,0.1385,not_duplicate,DIMENSION_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Dimension variance exceeds safety threshold: 50.0mm vs 65.0mm; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 69.2%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-IOCL-FLA-1211,IOCL-FLA-1432,IOCL-FLA-1211,0.6526,0.1305,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'WNRF' vs 'SORF'; Pressure rating conflict: 'CLASS 600' vs 'CLASS 150'. Semantic text similarity was 65.3%, but technical specifications strictly prohibit merging."
MATCH-IOCL-FLA-1432-BPCL-FLA-1235,IOCL-FLA-1432,BPCL-FLA-1235,0.6511,0.1302,not_duplicate,SUBTYPE_MISMATCH;PRESSURE_MISMATCH,False,"Not duplicate. Safety Gate Triggered: Incompatible sub-types: 'WNRF' vs 'SWRF'; Pressure rating conflict: 'CLASS 600' vs 'CLASS 300'. Semantic text similarity was 65.1%, but technical specifications strictly prohibit merging."
